Zone,plotID,Site,comp,comp_name,div.lev,TopH,ENL,meanFrac,SSCI,can.open,plot,Clim.zone,SR.log2,FSI_mean,FSI_se,FENL_mean,FENL_se,FMFrac_mean,FMFrac_se,ref_n,SSCI_sc,meanFrac_sc,ENL_sc,FSI_sc,FMFrac_sc,FENL_sc,FSI_comp
CDref,688,CADE,274,PiMa|CaFi|CaCa|ElSy,4,6,4.380751009,3.522766619,6.424922428,2.43,1138,Humid,2,0.923587512,0.01522708,0.557789775,0.018499681,1.203057998,0.007625194,6,0.624769477,0.264348424,-0.075524722,0.703082447,0.425242719,-0.031345321,0.008136815
CDref,689,CADE,274,PiMa|CaFi|CaCa|ElSy,4,6,5.055059054,3.065610532,6.142526262,1.62,1178,Humid,2,0.901035378,0.015417418,0.617620834,0.019302238,1.135503669,0.007256236,6,0.393125163,-0.337419489,0.802326647,0.482169028,-0.276717793,0.80309779,0.0083591
CDref,690,CADE,274,PiMa|CaFi|CaCa|ElSy,4,7,4.555331063,2.883834661,4.982556466,1.9,1253,Humid,2,0.799226507,0.015477686,0.573699542,0.018694179,1.105463117,0.007956543,6,-0.55837645,-0.576696378,0.151753212,-0.515117775,-0.588870719,0.190542696,0.007499324
CDref,691,CADE,274,PiMa|CaFi|CaCa|ElSy,4,7,4.726128405,3.903692315,8.29133529,2.57,1285,Humid,2,1.050566899,0.015438914,0.588754719,0.019354906,1.25183707,0.007454149,6,2.155753177,0.765772046,0.374106603,1.946931499,0.932108574,0.400512054,0.009042784
CDref,692,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,4.300178907,3.337383048,5.80055718,-0.41,999,Humid,2,0.873008358,0.015368674,0.550704927,0.018583345,1.176761108,0.007825979,6,0.112614296,0.020322613,-0.180417923,0.207625394,0.151990377,-0.130155251,0.007806496
CDref,693,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,3.706052381,3.987485028,6.122039255,-0.18,1024,Humid,2,0.898310239,0.015742107,0.492186238,0.017138166,1.260983101,0.007193294,6,0.376320053,0.876070842,-0.953884572,0.455474452,1.027145452,-0.946295198,0.007631271
CDref,694,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,4.752093588,2.391887401,3.893137361,0.72,1073,Humid,2,0.68368815,0.013626917,0.59153532,0.019242975,1.012345299,0.007744195,6,-1.452006646,-1.224260928,0.407909509,-1.646894194,-1.556462759,0.43929213,0.006898609
CDref,695,CADE,275,ErFo|IlRo|CiCa|ScSu,4,7,5.310006008,2.66095786,5.12436965,-0.25,1117,Humid,2,0.812207523,0.014890685,0.639408272,0.019766623,1.065815736,0.007745994,6,-0.442049737,-0.870075623,1.134230639,-0.387959941,-1.000848692,1.106959666,0.007971616
CDref,696,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,4.410606256,2.863455924,4.764650598,-0.25,1190,Humid,2,0.778210426,0.015502763,0.561151888,0.01830487,1.101606338,0.008047751,6,-0.737120574,-0.603521505,-0.036657516,-0.720984515,-0.628946709,0.015544907,0.007302134
CDref,697,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,2.91380196,4.75713771,5.301433361,-0.15,1207,Humid,2,0.828376858,0.015053108,0.409005669,0.015124352,1.341591686,0.006926049,6,-0.296807674,1.889187152,-1.985279824,-0.229570354,1.864753415,-2.106385855,0.006872175
CDref,698,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,3.244777375,3.348381701,4.147202863,-0.68,1221,Humid,2,0.712917728,0.01428754,0.445526912,0.016076404,1.178344645,0.007538658,6,-1.243601448,0.034800462,-1.554397792,-1.360570693,0.168444998,-1.597036687,0.006326572
CDref,699,CADE,275,ErFo|IlRo|CiCa|ScSu,4,6,4.799507732,2.687223849,4.713774636,-0.17,1261,Humid,2,0.772865132,0.015120219,0.595372344,0.018696579,1.070147294,0.008037118,6,-0.778853178,-0.835500934,0.469635854,-0.773345292,-0.955839256,0.492805784,0.007461754
CDref,700,CADE,276,PiMa|CaCa|ElSy|IlRo,4,6,4.394324287,3.10582449,5.352741357,2.05,986,Humid,2,0.833354086,0.015338668,0.561043988,0.018567858,1.142098273,0.007759289,6,-0.254720681,-0.284484681,-0.05785428,-0.180815043,-0.208192927,0.014040054,0.007650605
CDref,701,CADE,276,PiMa|CaCa|ElSy|IlRo,4,7,5.878479186,3.665586326,9.983118279,0.25,1053,Humid,2,1.142172514,0.015377349,0.683776734,0.02041299,1.222233638,0.007759986,6,3.543491245,0.452346176,1.874300346,2.844270516,0.624497782,1.725751265,0.010181318
CDref,702,CADE,276,PiMa|CaCa|ElSy|IlRo,4,7,4.113910483,3.45756457,5.781262918,0.93,1100,Humid,2,0.871401344,0.015289797,0.533268735,0.017527397,1.194319113,0.007599717,6,0.096787573,0.178521062,-0.422912421,0.191883612,0.334436516,-0.373331801,0.007705915
CDref,703,CADE,276,PiMa|CaCa|ElSy|IlRo,4,7,5.783855987,2.78667534,6.041683966,0.12,1124,Humid,2,0.892710597,0.015513951,0.677329678,0.020565654,1.088150303,0.00784101,6,0.310406107,-0.704590031,1.751114651,0.400622166,-0.768769063,1.635836406,0.008674569
CDref,704,CADE,276,PiMa|CaCa|ElSy|IlRo,4,7,4.13903553,3.454684994,5.818207123,2.14,1139,Humid,2,0.87411783,0.014805547,0.535102817,0.018681949,1.193726708,0.007765105,6,0.127092216,0.174730592,-0.390203251,0.218493428,0.328280802,-0.347752488,0.007727445
CDref,705,CADE,276,PiMa|CaCa|ElSy|IlRo,4,7,4.978326286,2.882825109,5.470807981,0.15,1163,Humid,2,0.844495313,0.015347784,0.611400915,0.019325065,1.105504115,0.007786704,6,-0.157872829,-0.578025281,0.702431701,-0.071679179,-0.588444705,0.71635072,0.007992536
CDref,706,CADE,276,PiMa|CaCa|ElSy|IlRo,4,6,3.622676547,4.494808416,6.921152332,1.87,1233,Humid,2,0.960731181,0.015464669,0.485873188,0.016678011,1.316782352,0.007023508,6,1.031817623,1.543875438,-1.062427827,1.066929837,1.606958347,-1.034341122,0.007968485
CDref,707,CADE,276,PiMa|CaCa|ElSy|IlRo,4,6,4.75248733,2.805006612,4.990916194,0.94,1269,Humid,2,0.799967065,0.015090362,0.590777358,0.018614314,1.091309566,0.008361872,6,-0.551519121,-0.680460042,0.408422104,-0.507863508,-0.735940992,0.428721104,0.007594591
CDref,708,CADE,277,ErFo|CaCa|ElSy|ScSu,4,7,4.395330358,3.313443014,5.892451569,1.24,1035,Humid,2,0.88079428,0.015361579,0.560882952,0.01861835,1.173569537,0.007550003,6,0.187993552,-0.011190353,-0.056544522,0.283893776,0.118826607,0.011794152,0.007922822
CDref,709,CADE,277,ErFo|CaCa|ElSy|ScSu,4,6,4.208490393,3.680567012,6.505464708,0.22,1101,Humid,2,0.929022309,0.015766364,0.542427923,0.018346211,1.223943147,0.007789892,6,0.690836809,0.472065691,-0.299783083,0.756319965,0.642261383,-0.245591768,0.008091311
CDref,710,CADE,277,ErFo|CaCa|ElSy|ScSu,4,7,5.354138596,3.032371629,6.4323282,0.69,1130,Humid,2,0.923945682,0.015364441,0.642570532,0.01945753,1.129835811,0.007975528,6,0.630844294,-0.381172828,1.191684874,0.706590971,-0.335612803,1.151062606,0.008640527
CDref,711,CADE,277,ErFo|CaCa|ElSy|ScSu,4,5,2.995644404,5.45508389,6.43263035,4.7,1150,Humid,2,0.924545214,0.015575264,0.418371219,0.014800669,1.401085532,0.006763075,6,0.631092142,2.807914098,-1.878732821,0.712463786,2.482957038,-1.975767757,0.007436411
CDref,712,CADE,277,ErFo|CaCa|ElSy|ScSu,4,6,5.165012809,2.620844211,4.864540117,0.07,1174,Humid,2,0.787491259,0.013950742,0.626435979,0.020003312,1.057999552,0.007913459,6,-0.655183063,-0.922878391,0.945470503,-0.630072477,-1.082067065,0.926039565,0.007735698
CDref,713,CADE,277,ErFo|CaCa|ElSy|ScSu,4,5,2.898985049,4.999870348,5.545544716,1.71,1230,Humid,2,0.850190343,0.015546185,0.408045018,0.014508137,1.363556112,0.007020748,6,-0.096567677,2.208703214,-2.004569295,-0.015892508,2.092986899,-2.119783722,0.007001944
CDref,714,CADE,277,ErFo|CaCa|ElSy|ScSu,4,7,4.410361386,2.889179665,4.82802432,0.54,1268,Humid,2,0.783798784,0.015003027,0.5609274,0.018041231,1.106847188,0.008062799,6,-0.685136291,-0.569660593,-0.036976301,-0.666242771,-0.574488764,0.012414054,0.007344276
CDref,715,CADE,278,CaFi|CaCa|IlRo|ScSu,4,7,4.949680587,2.34008379,3.895115148,0.83,1010,Humid,2,0.684286582,0.014397149,0.60915285,0.019410262,1.001539019,0.008015618,6,-1.450384305,-1.292451535,0.665139152,-1.641032156,-1.66875138,0.684997738,0.007005888
CDref,716,CADE,278,CaFi|CaCa|IlRo|ScSu,4,7,4.526221075,2.929965576,5.068854549,-0.1,1041,Humid,2,0.807253217,0.014748016,0.571206985,0.018877836,1.113515439,0.008097443,6,-0.48758774,-0.515972907,0.113856226,-0.436490717,-0.505198624,0.155779866,0.007537348
CDref,717,CADE,278,CaFi|CaCa|IlRo|ScSu,4,6,4.839890976,2.9173394,5.41046141,0.49,1067,Humid,2,0.837680458,0.015063187,0.598457887,0.018731908,1.111400145,0.007859013,6,-0.207373996,-0.532593112,0.522208987,-0.138435296,-0.527178758,0.535838785,0.007877488
CDref,718,CADE,278,CaFi|CaCa|IlRo|ScSu,4,7,5.814615978,2.49658752,5.005866493,0.12,1128,Humid,2,0.801216829,0.015096244,0.679568748,0.020790543,1.033675352,0.007861239,6,-0.539255669,-1.086441103,1.791159702,-0.495621223,-1.334821082,1.66706395,0.008142488
CDref,719,CADE,278,CaFi|CaCa|IlRo|ScSu,4,7,3.402569326,3.635951676,4.858409873,0.42,1144,Humid,2,0.787779495,0.014706253,0.461543267,0.016527565,1.218641765,0.007704206,6,-0.660211588,0.413337221,-1.348975535,-0.627249011,0.587174448,-1.373662124,0.006846122
CDref,720,CADE,278,CaFi|CaCa|IlRo|ScSu,4,15,5.283807348,2.629283031,4.99897466,0.38,1179,Humid,2,0.800376871,0.015161158,0.637641508,0.019150078,1.059359785,0.008158912,6,-0.544908912,-0.911770125,1.10012378,-0.503849188,-1.067932811,1.082319217,0.007887203
CDref,721,CADE,278,CaFi|CaCa|IlRo|ScSu,4,4,2.710866429,3.809586084,3.795692375,2.79,1209,Humid,2,0.672829138,0.013775167,0.386069135,0.013875212,1.240362861,0.00738614,6,-1.531938953,0.641897265,-2.24947248,-1.753265574,0.812879473,-2.426273763,0.005859317
CDref,722,CADE,278,CaFi|CaCa|IlRo|ScSu,4,7,4.998321651,2.639786666,4.768121654,0.63,1263,Humid,2,0.77854415,0.014512126,0.611910022,0.019724344,1.062101698,0.007958737,6,-0.734273332,-0.897943884,0.728462769,-0.717715464,-1.03944146,0.723451061,0.007594335
CDref,723,CADE,279,CaFi|ElSy|IlRo|ScSu,4,6,4.552513911,3.01817386,5.335050963,-0.11,996,Humid,2,0.831983288,0.014634856,0.573308754,0.018963053,1.127789233,0.007688423,6,-0.269231781,-0.399861766,0.148085689,-0.194242936,-0.356878891,0.185092518,0.007691073
CDref,724,CADE,279,CaFi|ElSy|IlRo|ScSu,4,7,4.135029108,3.305769422,5.458891618,0.51,1018,Humid,2,0.843011746,0.014991221,0.534773181,0.018139428,1.172383776,0.007930145,6,-0.167647599,-0.021291326,-0.395419032,-0.086211718,0.106505295,-0.352349815,0.007544109
CDref,725,CADE,279,CaFi|ElSy|IlRo|ScSu,4,7,4.45798022,2.456645045,3.832155833,0.55,1106,Humid,2,0.676909111,0.014058823,0.564477268,0.018404641,1.025464368,0.007951051,6,-1.502028658,-1.13901855,0.025016521,-1.713299476,-1.420141844,0.061922828,0.006693892
CDref,726,CADE,279,CaFi|ElSy|IlRo|ScSu,4,7,5.722895183,2.211795917,3.993917275,0.38,1125,Humid,2,0.696118948,0.014224706,0.671301984,0.020564105,0.973456192,0.008092068,6,-1.36933876,-1.46132061,1.671752518,-1.525126115,-1.960561477,1.551770245,0.007441112
CDref,727,CADE,279,CaFi|ElSy|IlRo|ScSu,4,6,4.84192334,2.564331115,4.416515607,0.48,1185,Humid,2,0.741919913,0.013851804,0.599415326,0.018602331,1.046944174,0.008120397,6,-1.022689222,-0.99726823,0.52485483,-1.076474656,-1.19694407,0.549191859,0.007301883
CDref,728,CADE,279,CaFi|ElSy|IlRo|ScSu,4,6,2.741212729,5.837180754,5.924334522,0.29,1203,Humid,2,0.883851372,0.01525029,0.390229263,0.014646048,1.428667014,0.006614994,6,0.214146544,3.310879363,-2.209965995,0.31384006,2.769557632,-2.368253895,0.007113778
CDref,729,CADE,279,CaFi|ElSy|IlRo|ScSu,4,5,3.51744383,3.229122144,4.368105568,2.28,1219,Humid,2,0.736729611,0.014109804,0.474423477,0.016087789,1.161239955,0.00772119,6,-1.062399075,-0.122184377,-1.199425576,-1.127317185,-0.009290719,-1.194026284,0.00661037
CDref,730,CADE,279,CaFi|ElSy|IlRo|ScSu,4,7,5.355841324,2.539664379,4.778490153,0.23,1266,Humid,2,0.779165968,0.015286749,0.64375729,0.019904203,1.042234721,0.00799125,6,-0.725768245,-1.029737775,1.193901579,-0.711624342,-1.245880242,1.167613913,0.007796328
CDref,731,CADE,280,ElSy|IlRo|CiCa|ScSu,4,6,4.772820891,3.176408835,6.08828846,-0.06,995,Humid,2,0.896986082,0.015306091,0.593344357,0.018822299,1.153291031,0.007583199,6,0.348634905,-0.191572446,0.434893454,0.442503433,-0.0918884,0.464522146,0.00819404
CDref,732,CADE,280,ElSy|IlRo|CiCa|ScSu,4,7,5.622194592,2.18571305,3.858184425,0.12,1051,Humid,2,0.6789535,0.014027575,0.664367986,0.020548688,0.967401845,0.008158166,6,-1.480677889,-1.49565425,1.54065494,-1.693273302,-2.023472513,1.455064164,0.007304912
CDref,733,CADE,280,ElSy|IlRo|CiCa|ScSu,4,7,4.351834428,2.86036461,4.690424476,-0.2,1098,Humid,2,0.769615813,0.015069631,0.555442676,0.01779868,1.101289499,0.007858327,6,-0.798006879,-0.607590692,-0.11316992,-0.805174568,-0.632238993,-0.064079498,0.007225146
CDref,734,CADE,280,ElSy|IlRo|CiCa|ScSu,4,8,5.780371598,2.386047599,4.598602697,0.39,1116,Humid,2,0.760820346,0.014915097,0.676464898,0.020968906,1.011253543,0.008150168,6,-0.873326574,-1.23194803,1.746578482,-0.891332121,-1.567807254,1.623775617,0.007878045
CDref,735,CADE,280,ElSy|IlRo|CiCa|ScSu,4,6,2.612836864,3.760466803,3.568479545,2.11,1146,Humid,2,0.646287096,0.013590457,0.374915714,0.014023986,1.233864941,0.007587727,6,-1.718317405,0.57724012,-2.377092769,-2.013262843,0.745359256,-2.58182668,0.005651418
CDref,736,CADE,280,ElSy|IlRo|CiCa|ScSu,4,7,5.237640708,2.575449438,4.789825329,-0.16,1170,Humid,2,0.779265166,0.014513369,0.63353995,0.019627069,1.049300381,0.00777352,6,-0.716470211,-0.982632856,1.040021504,-0.710652624,-1.172460597,1.025116205,0.007740109
CDref,737,CADE,280,ElSy|IlRo|CiCa|ScSu,4,6,5.086932127,2.703163154,5.04098928,0.34,1272,Humid,2,0.804514675,0.015317717,0.621352086,0.019579688,1.073113511,0.008015884,6,-0.510445102,-0.814519561,0.843820769,-0.463316592,-0.92501714,0.855136274,0.007815359
CDref,738,CADE,280,ElSy|IlRo|CiCa|ScSu,4,6,4.572075864,2.900002907,5.044643914,-0.42,1281,Humid,2,0.805034223,0.014852219,0.575427503,0.0188746,1.108005855,0.007600503,6,-0.507447273,-0.555413644,0.173552517,-0.458227265,-0.562448994,0.214641976,0.007544356
CDref,739,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,8,4.730678288,3.288507732,6.359920729,0.05,991,Humid,3,0.918861393,0.015098684,0.58972805,0.01938525,1.169933754,0.007745929,6,0.571449795,-0.044013393,0.380029892,0.656786917,0.08104699,0.414086769,0.008296826
CDref,740,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,8,4.603889385,3.100352045,5.627768084,0.97,998,Humid,3,0.857250175,0.014897118,0.578382333,0.019480603,1.141067354,0.007900658,6,-0.02912138,-0.29168822,0.214969112,0.053263327,-0.218905255,0.255851966,0.007877806
CDref,741,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,4.703892311,3.360644308,6.532923576,1.63,1029,Humid,3,0.931808263,0.015408615,0.587138602,0.018907887,1.18012428,0.007412234,6,0.713360807,0.050942089,0.345158431,0.783610275,0.186937278,0.377972626,0.00835382
CDref,742,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,5.670789525,2.422480903,4.643205462,0.49,1044,Humid,3,0.765047795,0.014536209,0.666926324,0.020311189,1.019186021,0.00809704,6,-0.836739757,-1.183989808,1.603918501,-0.849921396,-1.485380468,1.490744425,0.007846058
CDref,743,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,5.404980758,2.341139834,4.200901445,1.6,1103,Humid,3,0.7179526,0.014320376,0.6461399,0.019660208,1.001605858,0.008135239,6,-1.199553502,-1.291061433,1.257874002,-1.311250715,-1.66805685,1.200843352,0.00743192
CDref,744,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,3.808611897,3.807314732,5.976419176,1.75,1108,Humid,3,0.887087977,0.015600924,0.503619367,0.016683415,1.24004981,0.007286442,6,0.256870615,0.638907418,-0.820366943,0.345544793,0.80962655,-0.786841289,0.007640859
CDref,745,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,8,5.746087878,2.374016441,4.534616022,0.87,1115,Humid,3,0.753711599,0.014843006,0.674296273,0.020288197,1.008530786,0.007992711,6,-0.925813651,-1.247784995,1.701946046,-0.960967113,-1.59609956,1.593530552,0.007825382
CDref,746,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,5.639290095,2.536545172,5.003131857,0.37,1129,Humid,3,0.802022603,0.014587401,0.665085058,0.019919524,1.041810747,0.007747523,6,-0.54149884,-1.033843678,1.562910807,-0.487728121,-1.250285777,1.465064927,0.008050373
CDref,747,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,6,4.198654703,3.336213041,5.633078021,-0.02,1153,Humid,3,0.858538484,0.015180229,0.541453554,0.017930623,1.176739455,0.007671437,6,-0.024765738,0.018782499,-0.312587726,0.065883186,0.151765382,-0.259180955,0.007675171
CDref,748,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,4.774283312,2.741343165,4.837752075,0.27,1172,Humid,3,0.78540707,0.014635226,0.59280664,0.019472915,1.080491131,0.008207765,6,-0.677156795,-0.764262097,0.436797315,-0.650488516,-0.848355912,0.457022791,0.007522857
CDref,749,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,6,4.469100401,3.027177822,5.250537988,-0.15,1193,Humid,3,0.824235711,0.015593104,0.566603028,0.018693731,1.129502146,0.007950473,6,-0.3385562,-0.388009588,0.039493385,-0.270135694,-0.339079929,0.091570069,0.007616089
CDref,750,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,6,3.628449301,3.862060668,5.705524768,2.94,1204,Humid,3,0.864562479,0.015416345,0.485648802,0.016513553,1.246823104,0.007426998,6,0.034660979,0.710971092,-1.054912538,0.124892299,0.880008194,-1.03747055,0.007420443
CDref,751,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,6,3.940835254,3.201778888,4.932760012,-0.08,1214,Humid,3,0.79448238,0.015050093,0.516645771,0.0180237,1.156931004,0.007804842,6,-0.599223554,-0.158177104,-0.648231291,-0.561589714,-0.054065251,-0.605166532,0.007164053
CDref,752,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,5.007535069,2.803229725,5.262025969,0.61,1240,Humid,3,0.825857482,0.015345758,0.614924068,0.019638961,1.090785651,0.007809974,6,-0.329132823,-0.68279901,0.740457304,-0.254249356,-0.741385018,0.765486918,0.007900082
CDref,753,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,7,5.300486803,2.869187876,5.800291603,0.1,1264,Humid,3,0.872554315,0.015189221,0.636986879,0.019364777,1.10327325,0.007912388,6,0.112396448,-0.595976369,1.121838013,0.203177737,-0.611625736,1.073189325,0.008305225
CDref,754,CADE,281,ErFo|PiMa|CaFi|CaCa|ElSy|IlRo|CiCa|ScSu,8,6,4.078977518,3.227353784,5.192303864,1.2,1282,Humid,3,0.819441763,0.014390172,0.529981671,0.017948749,1.160993873,0.007725136,6,-0.386324567,-0.124512121,-0.46839008,-0.317095661,-0.011847764,-0.419175338,0.00738246
EBref,755,EBee,136,PaSp,1,NA,7.117150424,2.639281528,6.716899509,2.47876355,119,Humid,0,0.957535167,0.015106348,0.62682895,0.025100795,1.115085037,0.012392002,8,1.021445196,2.008761108,-2.076081133,1.152565733,1.97906951,-2.265154487,0.008286428
EBref,756,EBee,136,PaSp,1,NA,10.89212115,2.099507968,5.877998112,8.277987705,143,Humid,0,0.891339004,0.015314134,0.822510251,0.028646021,1.000889672,0.013120809,8,0.504257145,0.328603831,0.184464813,0.665250521,0.424974357,0.249042552,0.009451766
EBref,757,EBee,136,PaSp,1,NA,10.86373487,1.684765671,3.47051694,67.49483104,159,Humid,0,0.643832656,0.013990167,0.819259425,0.028948819,0.891841964,0.012840243,8,-0.979970322,-0.962367681,0.167466406,-1.156812909,-1.059065872,0.20727455,0.008106384
EBref,758,EBee,136,PaSp,1,NA,14.07216024,1.642211978,3.712253161,17.91539247,169,Humid,0,0.673345165,0.013932642,0.947904845,0.029292649,0.878827547,0.012862463,8,-0.830938403,-1.094824885,2.088750965,-0.939551155,-1.236180262,1.860165927,0.009202198
EBref,759,EBee,137,ArJi,1,NA,9.164946765,1.70495151,3.260855906,3.048920218,123,Humid,0,0.617079244,0.01319252,0.740857324,0.02766002,0.897467068,0.013067861,8,-1.109227684,-0.899535065,-0.849809977,-1.353763064,-0.982513316,-0.800069177,0.007390627
EBref,760,EBee,137,ArJi,1,NA,10.55957208,1.71907222,3.585881663,2.984876269,133,Humid,0,0.658627263,0.013538726,0.807445312,0.028994857,0.901914246,0.012757711,8,-0.908847235,-0.855581424,-0.014673804,-1.047899696,-0.921991261,0.055481775,0.008106691
EBref,761,EBee,137,ArJi,1,NA,9.030604564,2.465397449,7.284403171,16.10000752,138,Humid,0,0.998081939,0.015613155,0.732688925,0.027163248,1.080545531,0.012816731,8,1.371314816,1.467510809,-0.930257413,1.451058242,1.509018218,-0.905020258,0.009298603
EBref,762,EBee,137,ArJi,1,NA,12.19417851,1.897197308,4.960756003,2.731756248,146,Humid,0,0.808977633,0.014535525,0.8764188,0.029323433,0.949688078,0.012633462,8,-0.061228454,-0.301130104,0.964169002,0.058932165,-0.271832822,0.941682651,0.00940828
EBref,763,EBee,138,DuZi,1,NA,13.08176718,1.739130719,4.149033038,31.7973959,130,Humid,0,0.724021964,0.014330225,0.911235573,0.029508933,0.907354377,0.013081537,8,-0.561660828,-0.793145181,1.495679076,-0.566484594,-0.847956025,1.389023429,0.009220361
EBref,764,EBee,138,DuZi,1,NA,11.84054864,2.229823715,7.257065641,21.61580856,132,Humid,0,0.996086122,0.015770625,0.86241128,0.027203784,1.031179327,0.012754356,8,1.354461054,0.73423865,0.752406679,1.436365664,0.837189036,0.761708037,0.010300934
EBref,765,EBee,138,DuZi,1,NA,9.050735626,3.0953831,12.04947953,2.01059337,149,Humid,0,1.245872988,0.014654235,0.73402724,0.028322132,1.19312326,0.012160613,8,4.309014721,3.42847195,-0.918202435,3.275217551,3.041098816,-0.887825018,0.010593174
EBref,766,EBee,138,DuZi,1,NA,12.59861428,2.057591903,6.221897459,36.6805242,161,Humid,0,0.919195177,0.014790742,0.891787204,0.028561266,0.990069973,0.012588625,8,0.716273281,0.198131376,1.206355156,0.870318851,0.277728075,1.139142474,0.010104427
EBref,767,EBee,139,DyPo,1,NA,13.35603104,1.826420706,4.764978785,33.47030534,129,Humid,0,0.789050826,0.015177952,0.92087713,0.029424785,0.931707662,0.012721867,8,-0.181926355,-0.521436973,1.659915067,-0.087762684,-0.516529943,1.512902282,0.009643514
EBref,768,EBee,139,DyPo,1,NA,8.163616391,2.166428158,5.069416926,2.559486937,156,Humid,0,0.81849425,0.014787072,0.686522908,0.027430469,1.0170383,0.012714921,8,0.005761697,0.536906817,-1.4494314,0.128990487,0.644742502,-1.498180991,0.008054538
EBref,769,EBee,139,DyPo,1,NA,9.660921137,1.682181015,3.253115239,7.723364559,160,Humid,0,0.615441221,0.013183552,0.765153221,0.027739733,0.890989284,0.012660837,8,-1.113999854,-0.970412959,-0.552808241,-1.365821677,-1.070670072,-0.487905096,0.00756163
